1475941230517,41,Show My Places,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,6864,6,6,40,302
1475941230828,40,73 /userPlaces,304,Not Modified,Thread Group 1-1,,true,,152,6,6,0,0
1475941229810,158,Remove Place - The White Rabbit,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,695,6,6,44,901
1475941230891,66,72 /userPlaces,304,Not Modified,Thread Group 1-3,,true,,152,7,7,0,0
1475941231038,37,29 /dashboard,304,Not Modified,Thread Group 1-6,,true,,152,7,7,0,0
1475941230319,139,Login1,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,7533,7,7,61,617
1475941231138,35,49 /dashboard,304,Not Modified,Thread Group 1-5,,true,,152,7,7,0,0
1475941230837,35,Home Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,152,7,7,0,302
1475941231154,44,91 /userPlaces/moreInfo/57d1753dce6f7b58ce5ab65a,200,OK,Thread Group 1-2,text,true,,7366,7,7,44,0
1475941230843,44,Get More Info - King George,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,7366,7,7,44,312
1475941231185,39,91 /userPlaces/moreInfo/57d1753dce6f7b58ce5ab65a,200,OK,Thread Group 1-1,text,true,,7366,7,7,39,0
1475941230869,39,Get More Info - King George,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,7366,7,7,39,317
1475941231169,75,71 /userPlaces,304,Not Modified,Thread Group 1-4,,true,,391,7,7,37,0
1475941231245,37,73 /userPlaces,304,Not Modified,Thread Group 1-3,,true,,152,7,7,0,0
1475941230217,175,Remove Place - The White Rabbit,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,695,7,7,34,891
1475941231247,114,Login1 - eiusmod,200,OK,Thread Group 1-7,text,true,,7381,7,7,70,0
1475941231370,37,40 /userPlaces/moreInfo/57d1753dd8d11198725baeef,200,OK,Thread Group 1-6,text,true,,7410,7,7,37,0
1475941231076,37,dashboard - show details - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,7410,7,7,37,296
1475941231469,41,60 /userPlaces,200,OK,Thread Group 1-5,text,true,,6864,7,7,41,0
1475941231175,41,Show My Places,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,6864,7,7,41,295
1475941231504,40,111 /AddMyPlace,200,OK,Thread Group 1-2,text,true,,6750,7,7,40,0
1475941231199,40,Add My Place,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,6750,7,7,40,306
1475941231526,37,111 /AddMyPlace,200,OK,Thread Group 1-1,text,true,,6750,7,7,37,0
1475941231225,37,Add My Place,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,6750,7,7,37,303
1475941231546,69,72 /userPlaces,304,Not Modified,Thread Group 1-4,,true,,152,8,8,0,0
1475941231598,36,91 /userPlaces/moreInfo/57d1753dce6f7b58ce5ab65a,200,OK,Thread Group 1-3,text,true,,7366,8,8,36,0
1475941231283,36,Get More Info - King George,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,7366,8,8,36,316
1475941231671,39,29 /dashboard,304,Not Modified,Thread Group 1-7,,true,,152,8,8,0,0
1475941230944,153,Login1,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,7533,8,8,70,614
1475941231718,37,49 /dashboard,304,Not Modified,Thread Group 1-6,,true,,152,8,8,0,0
1475941231409,37,Home Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,152,8,8,0,310
1475941231818,91,71 /userPlaces,304,Not Modified,Thread Group 1-5,,true,,391,8,8,38,0
1475941231856,76,120 /AddMyPlace,200,OK,Thread Group 1-2,text,true,,8169,8,8,76,0
1475941231545,76,Add My Place - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,8169,8,8,76,313
1475941231918,47,73 /userPlaces,304,Not Modified,Thread Group 1-4,,true,,152,8,8,0,0
1475941231871,94,120 /AddMyPlace,200,OK,Thread Group 1-1,text,true,,8169,8,8,94,0
1475941230861,191,Remove Place - The White Rabbit,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,695,8,8,37,915
1475941231566,94,Add My Place - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,8169,8,8,94,307
1475941231941,35,111 /AddMyPlace,200,OK,Thread Group 1-3,text,true,,6750,8,8,35,0
1475941231635,35,Add My Place,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,6750,8,8,35,306
1475941231872,125,Login1 - eiusmod,200,OK,Thread Group 1-8,text,true,,8200,8,8,86,0
1475941232018,39,40 /userPlaces/moreInfo/57d1753dd8d11198725baeef,200,OK,Thread Group 1-7,text,true,,7410,8,8,39,0
1475941231711,39,dashboard - show details - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,7410,8,8,39,308
1475941232068,46,60 /userPlaces,200,OK,Thread Group 1-6,text,true,,6864,8,8,45,0
1475941231756,46,Show My Places,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,6864,8,8,45,312
1475941232225,50,221 /AddMyPlace/filterPlaces,200,OK,Thread Group 1-2,text,true,,7411,9,9,50,0
1475941231935,50,"Filter Places - rest, Ramat Gan, Delivery",200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,7411,9,9,50,291
1475941232202,75,72 /userPlaces,304,Not Modified,Thread Group 1-5,,true,,152,9,9,0,0
1475941232256,46,91 /userPlaces/moreInfo/57d1753dce6f7b58ce5ab65a,200,OK,Thread Group 1-4,text,true,,7366,9,9,46,0
1475941231967,46,Get More Info - King George,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,7366,9,9,46,290
1475941232256,49,221 /AddMyPlace/filterPlaces,200,OK,Thread Group 1-1,text,true,,7411,9,9,49,0
